index,TicketID,Volumes
0,T1,1
1,T2,1
2,T3,1
3,T4,1
4,T5,1
5,T6,1
6,T7,1
7,T8,1
8,T9,1
9,T10,1
10,T11,1
11,T12,1
12,T13,1
13,T14,1
14,T15,1
15,T16,1
16,T17,1
17,T18,1
18,T19,1
19,T20,1
20,T21,1
21,T22,1
22,T23,1
23,T24,1
24,T25,1
25,T26,1
26,T27,1
27,T28,1
28,T29,1
29,T30,1
30,T31,1
31,T32,1
32,T33,1
33,T34,1
34,T35,1
35,T36,1
36,T37,1
37,T38,1
38,T39,1
39,T40,1
40,T41,1
41,T42,1
42,T43,1
43,T44,1
44,T45,1
45,T46,1
46,T47,1
47,T48,1
48,T49,1
49,T50,1
50,T51,1
51,T52,1
52,T53,1
53,T54,1
54,T55,1
55,T56,1
56,T57,1
57,T58,1
58,T59,1
59,T60,1
60,T61,1
61,T62,1
62,T63,1
63,T64,1
64,T65,1
65,T66,1
66,T67,1
67,T68,1
68,T69,1
69,T70,1
70,T71,1
71,T72,1
72,T73,1
73,T74,1
74,T75,1
75,T76,1
76,T77,1
77,T78,1
78,T79,1
79,T80,1
80,T81,1
81,T82,1
82,T83,1
83,T84,1
84,T85,1
85,T86,1
86,T87,1
87,T88,1
88,T89,1
89,T90,1
90,T91,1
91,T92,1
92,T93,1
93,T94,1
94,T95,1
95,T96,1
96,T97,1
97,T98,1
98,T99,1
99,T100,1
100,T101,1
101,T102,1
102,T103,1
103,T104,1
104,T105,1
105,T106,1
106,T107,1
107,T108,1
108,T109,1
109,T110,1
110,T111,1
111,T112,1
112,T113,1
113,T114,1
114,T115,1
115,T116,1
116,T117,1
117,T118,1
118,T119,1
119,T120,1
120,T121,1
121,T122,1
122,T123,1
123,T124,1
124,T125,1
125,T126,1
126,T127,1
127,T128,1
128,T129,1
129,T130,1
130,T131,1
131,T132,1
132,T133,1
133,T134,1
134,T135,1
135,T136,1
136,T137,1
137,T138,1
138,T139,1
139,T140,1
140,T141,2
141,T142,2
142,T143,2
143,T144,2
144,T145,2
145,T146,2
146,T147,2
147,T148,2
148,T149,2
149,T150,2
150,T151,2
151,T152,2
152,T153,2
153,T154,2
154,T155,2
155,T156,2
156,T157,2
157,T158,2
158,T159,2
159,T160,2
160,T161,2
161,T162,2
162,T163,2
163,T164,2
164,T165,2
165,T166,2
166,T167,2
167,T168,2
168,T169,2
169,T170,2
170,T171,2
171,T172,2
172,T173,2
173,T174,2
174,T175,2
175,T176,2
176,T177,2
177,T178,2
178,T179,2
179,T180,2
180,T181,2
181,T182,2
182,T183,2
183,T184,2
184,T185,2
185,T186,2
186,T187,2
187,T188,2
188,T189,2
189,T190,2
190,T191,2
191,T192,2
192,T193,2
193,T194,2
194,T195,2
195,T196,2
196,T197,2
197,T198,2
198,T199,2
199,T200,2
200,T201,2
201,T202,2
202,T203,2
203,T204,2
204,T205,2
205,T206,2
206,T207,2
207,T208,2
208,T209,2
209,T210,2
210,T211,2
211,T212,2
212,T213,2
213,T214,2
214,T215,2
215,T216,2
216,T217,2
217,T218,2
218,T219,2
219,T220,2
220,T221,2
221,T222,2
222,T223,2
223,T224,2
224,T225,2
225,T226,2
226,T227,2
227,T228,2
228,T229,2
229,T230,2
230,T231,2
231,T232,2
232,T233,2
233,T234,2
234,T235,2
235,T236,2
236,T237,2
237,T238,2
238,T239,2
239,T240,2
240,T241,2
241,T242,2
242,T243,2
243,T244,2
244,T245,2
245,T246,2
246,T247,2
247,T248,2
248,T249,2
249,T250,2
250,T251,2
251,T252,2
252,T253,2
253,T254,2
254,T255,2
255,T256,2
256,T257,2
257,T258,2
258,T259,2
259,T260,2
260,T261,3
261,T262,3
262,T263,3
263,T264,3
264,T265,3
265,T266,3
266,T267,3
267,T268,3
268,T269,3
269,T270,3
270,T271,3
271,T272,3
272,T273,3
273,T274,3
274,T275,3
275,T276,3
276,T277,3
277,T278,3
278,T279,3
279,T280,3
280,T281,3
281,T282,3
282,T283,3
283,T284,3
284,T285,3
285,T286,3
286,T287,3
287,T288,3
288,T289,3
289,T290,3
290,T291,3
291,T292,3
292,T293,3
293,T294,3
294,T295,3
295,T296,3
296,T297,3
297,T298,3
298,T299,3
299,T300,3
300,T301,3
301,T302,3
302,T303,3
303,T304,3
304,T305,3
305,T306,3
306,T307,3
307,T308,3
308,T309,3
309,T310,3
310,T311,3
311,T312,3
312,T313,3
313,T314,3
314,T315,3
315,T316,3
316,T317,3
317,T318,3
318,T319,3
319,T320,3
320,T321,3
321,T322,3
322,T323,3
323,T324,3
324,T325,3
325,T326,3
326,T327,3
327,T328,3
328,T329,3
329,T330,3
330,T331,3
331,T332,3
332,T333,3
333,T334,3
334,T335,3
335,T336,3
336,T337,3
337,T338,3
338,T339,3
339,T340,3
340,T341,3
341,T342,3
342,T343,3
343,T344,3
344,T345,3
345,T346,3
346,T347,3
347,T348,3
348,T349,3
349,T350,3
350,T351,3
351,T352,3
352,T353,3
353,T354,3
354,T355,3
355,T356,3
356,T357,3
357,T358,3
358,T359,3
359,T360,3
360,T361,3
361,T362,3
362,T363,3
363,T364,3
364,T365,3
365,T366,3
366,T367,3
367,T368,3
368,T369,3
369,T370,3
370,T371,3
371,T372,3
372,T373,3
373,T374,3
374,T375,3
375,T376,3
376,T377,3
377,T378,3
378,T379,3
379,T380,3
380,T381,3
381,T382,3
382,T383,3
383,T384,3
384,T385,3
385,T386,3
386,T387,3
387,T388,3
388,T389,3
389,T390,3
390,T391,3
391,T392,3
392,T393,3
393,T394,3
394,T395,3
395,T396,3
396,T397,3
397,T398,3
398,T399,3
399,T400,3
400,T401,3
401,T402,3
402,T403,3
403,T404,3
404,T405,3
405,T406,3
406,T407,3
407,T408,3
408,T409,3
409,T410,3
410,T411,3
411,T412,3
412,T413,3
413,T414,3
414,T415,3
415,T416,3
416,T417,3
417,T418,3
418,T419,3
419,T420,3
420,T421,3
421,T422,3
422,T423,3
423,T424,3
424,T425,3
425,T426,3
426,T427,3
427,T428,3
428,T429,3
429,T430,3
430,T431,3
431,T432,3
432,T433,3
433,T434,3
434,T435,3
435,T436,3
436,T437,3
437,T438,3
438,T439,3
439,T440,3
440,T441,3
441,T442,3
442,T443,3
443,T444,3
444,T445,3
445,T446,3
446,T447,3
447,T448,3
448,T449,3
449,T450,3
450,T451,3
451,T452,3
452,T453,3
453,T454,3
454,T455,3
455,T456,3
456,T457,3
457,T458,3
458,T459,3
459,T460,3
460,T461,3
461,T462,3
462,T463,3
463,T464,3
464,T465,3
465,T466,3
466,T467,3
467,T468,3
468,T469,3
469,T470,3
470,T471,3
471,T472,3
472,T473,3
473,T474,3
474,T475,3
475,T476,3
476,T477,3
477,T478,3
478,T479,3
479,T480,3
480,T481,3
481,T482,3
482,T483,3
483,T484,3
484,T485,3
485,T486,3
486,T487,3
487,T488,3
488,T489,3
489,T490,3
490,T491,4
491,T492,4
492,T493,4
493,T494,4
494,T495,4
495,T496,4
496,T497,4
497,T498,4
498,T499,4
499,T500,4
500,T501,4
501,T502,4
502,T503,4
503,T504,4
504,T505,4
505,T506,4
506,T507,4
507,T508,4
508,T509,4
509,T510,4
510,T511,4
511,T512,4
512,T513,4
513,T514,4
514,T515,4
515,T516,4
516,T517,4
517,T518,4
518,T519,4
519,T520,4
520,T521,4
521,T522,4
522,T523,4
523,T524,4
524,T525,4
525,T526,4
526,T527,4
527,T528,4
528,T529,4
529,T530,4
530,T531,4
531,T532,4
532,T533,4
533,T534,4
534,T535,4
535,T536,4
536,T537,4
537,T538,4
538,T539,4
539,T540,4
540,T541,4
541,T542,4
542,T543,4
543,T544,4
544,T545,4
545,T546,4
546,T547,4
547,T548,4
548,T549,4
549,T550,4
550,T551,4
551,T552,4
552,T553,4
553,T554,4
554,T555,4
555,T556,4
556,T557,4
557,T558,4
558,T559,4
559,T560,4
560,T561,4
561,T562,4
562,T563,4
563,T564,4
564,T565,4
565,T566,4
566,T567,4
567,T568,4
568,T569,4
569,T570,4
570,T571,4
571,T572,4
572,T573,4
573,T574,4
574,T575,4
575,T576,4
576,T577,4
577,T578,4
578,T579,4
579,T580,4
580,T581,4
581,T582,4
582,T583,4
583,T584,4
584,T585,4
585,T586,4
586,T587,4
587,T588,4
588,T589,4
589,T590,4
590,T591,4
591,T592,4
592,T593,4
593,T594,4
594,T595,4
595,T596,4
596,T597,4
597,T598,4
598,T599,4
599,T600,4
600,T601,4
601,T602,4
602,T603,4
603,T604,4
604,T605,4
605,T606,4
606,T607,4
607,T608,4
608,T609,4
609,T610,4
610,T611,4
611,T612,4
612,T613,4
613,T614,4
614,T615,4
615,T616,4
616,T617,4
617,T618,4
618,T619,4
619,T620,4
620,T621,4
621,T622,4
622,T623,4
623,T624,4
624,T625,4
625,T626,4
626,T627,4
627,T628,4
628,T629,4
629,T630,4
630,T631,4
631,T632,4
632,T633,4
633,T634,4
634,T635,4
635,T636,4
636,T637,4
637,T638,4
638,T639,4
639,T640,4
640,T641,4
641,T642,4
642,T643,4
643,T644,4
644,T645,4
645,T646,4
646,T647,4
647,T648,4
648,T649,4
649,T650,4
650,T651,4
651,T652,4
652,T653,4
653,T654,4
654,T655,4
655,T656,4
656,T657,4
657,T658,4
658,T659,4
659,T660,4
660,T661,4
661,T662,4
662,T663,4
663,T664,4
664,T665,4
665,T666,4
666,T667,4
667,T668,4
668,T669,4
669,T670,4
670,T671,4
671,T672,4
672,T673,4
673,T674,4
674,T675,4
675,T676,4
676,T677,4
677,T678,4
678,T679,4
679,T680,4
680,T681,4
681,T682,4
682,T683,4
683,T684,4
684,T685,4
685,T686,4
686,T687,4
687,T688,4
688,T689,4
689,T690,4
690,T691,5
691,T692,5
692,T693,5
693,T694,5
694,T695,5
695,T696,5
696,T697,5
697,T698,5
698,T699,5
699,T700,5
700,T701,5
701,T702,5
702,T703,5
703,T704,5
704,T705,5
705,T706,5
706,T707,5
707,T708,5
708,T709,5
709,T710,5
710,T711,5
711,T712,5
712,T713,5
713,T714,5
714,T715,5
715,T716,5
716,T717,5
717,T718,5
718,T719,5
719,T720,5
720,T721,5
721,T722,5
722,T723,5
723,T724,5
724,T725,5
725,T726,5
726,T727,5
727,T728,5
728,T729,5
729,T730,5
730,T731,5
731,T732,5
732,T733,5
733,T734,5
734,T735,5
735,T736,5
736,T737,5
737,T738,5
738,T739,5
739,T740,5
740,T741,5
741,T742,5
742,T743,5
743,T744,5
744,T745,5
745,T746,5
746,T747,5
747,T748,5
748,T749,5
749,T750,5
750,T751,5
751,T752,5
752,T753,5
753,T754,5
754,T755,5
755,T756,5
756,T757,5
757,T758,5
758,T759,5
759,T760,5
760,T761,5
761,T762,5
762,T763,5
763,T764,5
764,T765,5
765,T766,5
766,T767,5
767,T768,5
768,T769,5
769,T770,5
770,T771,5
771,T772,5
772,T773,5
773,T774,5
774,T775,5
775,T776,5
776,T777,5
777,T778,5
778,T779,5
779,T780,5
780,T781,5
781,T782,5
782,T783,5
783,T784,5
784,T785,5
785,T786,5
786,T787,5
787,T788,5
788,T789,5
789,T790,5
790,T791,5
791,T792,5
792,T793,5
793,T794,5
794,T795,5
795,T796,5
796,T797,5
797,T798,5
798,T799,5
799,T800,5
800,T801,5
801,T802,5
802,T803,5
803,T804,5
804,T805,5
805,T806,5
806,T807,5
807,T808,5
808,T809,5
809,T810,5
810,T811,5
811,T812,5
812,T813,5
813,T814,5
814,T815,5
815,T816,5
816,T817,5
817,T818,5
818,T819,5
819,T820,5
820,T821,5
821,T822,5
822,T823,5
823,T824,5
824,T825,5
825,T826,5
826,T827,5
827,T828,5
828,T829,5
829,T830,5
830,T831,5
831,T832,5
832,T833,5
833,T834,5
834,T835,5
835,T836,5
836,T837,5
837,T838,5
838,T839,5
839,T840,5
840,T841,5
841,T842,5
842,T843,5
843,T844,5
844,T845,5
845,T846,5
846,T847,5
847,T848,5
848,T849,5
849,T850,5
850,T851,5
851,T852,5
852,T853,5
853,T854,5
854,T855,5
855,T856,5
856,T857,5
857,T858,5
858,T859,5
859,T860,5
860,T861,5
861,T862,5
862,T863,5
863,T864,5
864,T865,5
865,T866,5
866,T867,5
867,T868,5
868,T869,5
869,T870,5
870,T871,5
871,T872,5
872,T873,5
873,T874,5
874,T875,5
875,T876,5
876,T877,5
877,T878,5
878,T879,5
879,T880,5
880,T881,5
881,T882,5
882,T883,5
883,T884,5
884,T885,5
885,T886,5
886,T887,5
887,T888,5
888,T889,5
889,T890,5
890,T891,5
891,T892,5
892,T893,5
893,T894,5
894,T895,5
895,T896,5
896,T897,5
897,T898,5
898,T899,5
899,T900,5
900,T901,5
901,T902,5
902,T903,5
903,T904,5
904,T905,5
905,T906,5
906,T907,5
907,T908,5
908,T909,5
909,T910,5
910,T911,5
911,T912,5
912,T913,5
913,T914,5
914,T915,5
915,T916,5
916,T917,5
917,T918,5
918,T919,5
919,T920,5
920,T921,6
921,T922,6
922,T923,6
923,T924,6
924,T925,6
925,T926,6
926,T927,6
927,T928,6
928,T929,6
929,T930,6
930,T931,6
931,T932,6
932,T933,6
933,T934,6
934,T935,6
935,T936,6
936,T937,6
937,T938,6
938,T939,6
939,T940,6
940,T941,6
941,T942,6
942,T943,6
943,T944,6
944,T945,6
945,T946,6
946,T947,6
947,T948,6
948,T949,6
949,T950,6
950,T951,6
951,T952,6
952,T953,6
953,T954,6
954,T955,6
955,T956,6
956,T957,6
957,T958,6
958,T959,6
959,T960,6
960,T961,6
961,T962,6
962,T963,6
963,T964,6
964,T965,6
965,T966,6
966,T967,6
967,T968,6
968,T969,6
969,T970,6
970,T971,6
971,T972,6
972,T973,6
973,T974,6
974,T975,6
975,T976,6
976,T977,6
977,T978,6
978,T979,6
979,T980,6
980,T981,6
981,T982,6
982,T983,6
983,T984,6
984,T985,6
985,T986,6
986,T987,6
987,T988,6
988,T989,6
989,T990,6
990,T991,6
991,T992,6
992,T993,6
993,T994,6
994,T995,6
995,T996,6
996,T997,6
997,T998,6
998,T999,6
999,T1000,6
1000,T1001,6
1001,T1002,6
1002,T1003,6
1003,T1004,6
1004,T1005,6
1005,T1006,6
1006,T1007,6
1007,T1008,6
1008,T1009,6
1009,T1010,6
1010,T1011,6
1011,T1012,6
1012,T1013,6
1013,T1014,6
1014,T1015,6
1015,T1016,6
1016,T1017,6
1017,T1018,6
1018,T1019,6
1019,T1020,6
1020,T1021,6
1021,T1022,6
1022,T1023,6
1023,T1024,6
1024,T1025,6
1025,T1026,6
1026,T1027,6
1027,T1028,6
1028,T1029,6
1029,T1030,6
1030,T1031,6
1031,T1032,6
1032,T1033,6
1033,T1034,6
1034,T1035,6
1035,T1036,6
1036,T1037,6
1037,T1038,6
1038,T1039,6
1039,T1040,6
1040,T1041,6
1041,T1042,6
1042,T1043,6
1043,T1044,6
1044,T1045,6
1045,T1046,6
1046,T1047,6
1047,T1048,6
1048,T1049,6
1049,T1050,6
1050,T1051,6
1051,T1052,6
1052,T1053,6
1053,T1054,6
1054,T1055,6
1055,T1056,6
1056,T1057,6
1057,T1058,6
1058,T1059,6
1059,T1060,6
1060,T1061,6
1061,T1062,6
1062,T1063,6
