index,TicketID,Volumes
1063,T1064,6
1064,T1065,6
1065,T1066,6
1066,T1067,6
1067,T1068,6
1068,T1069,6
1069,T1070,6
1070,T1071,6
1071,T1072,6
1072,T1073,6
1073,T1074,6
1074,T1075,6
1075,T1076,6
1076,T1077,6
1077,T1078,6
1078,T1079,6
1079,T1080,6
1080,T1081,6
1081,T1082,6
1082,T1083,6
1083,T1084,6
1084,T1085,6
1085,T1086,6
1086,T1087,6
1087,T1088,6
1088,T1089,6
1089,T1090,6
1090,T1091,6
1091,T1092,6
1092,T1093,6
1093,T1094,6
1094,T1095,6
1095,T1096,6
1096,T1097,6
1097,T1098,6
1098,T1099,6
1099,T1100,6
1100,T1101,7
1101,T1102,7
1102,T1103,7
1103,T1104,7
1104,T1105,7
1105,T1106,7
1106,T1107,7
1107,T1108,7
1108,T1109,7
1109,T1110,7
1110,T1111,7
1111,T1112,7
1112,T1113,7
1113,T1114,7
1114,T1115,7
1115,T1116,7
1116,T1117,7
1117,T1118,7
1118,T1119,7
1119,T1120,7
1120,T1121,7
1121,T1122,7
1122,T1123,7
1123,T1124,7
1124,T1125,7
1125,T1126,7
1126,T1127,7
1127,T1128,7
1128,T1129,7
1129,T1130,7
1130,T1131,7
1131,T1132,7
1132,T1133,7
1133,T1134,7
1134,T1135,7
1135,T1136,7
1136,T1137,7
1137,T1138,7
1138,T1139,7
1139,T1140,7
1140,T1141,7
1141,T1142,7
1142,T1143,7
1143,T1144,7
1144,T1145,7
1145,T1146,7
1146,T1147,7
1147,T1148,7
1148,T1149,7
1149,T1150,7
1150,T1151,7
1151,T1152,7
1152,T1153,7
1153,T1154,7
1154,T1155,7
1155,T1156,7
1156,T1157,7
1157,T1158,7
1158,T1159,7
1159,T1160,7
1160,T1161,7
1161,T1162,7
1162,T1163,7
1163,T1164,7
1164,T1165,7
1165,T1166,7
1166,T1167,7
1167,T1168,7
1168,T1169,7
1169,T1170,7
1170,T1171,7
1171,T1172,7
1172,T1173,7
1173,T1174,7
1174,T1175,7
1175,T1176,7
1176,T1177,7
1177,T1178,7
1178,T1179,7
1179,T1180,7
1180,T1181,7
1181,T1182,7
1182,T1183,7
1183,T1184,7
1184,T1185,7
1185,T1186,7
1186,T1187,7
1187,T1188,7
1188,T1189,7
1189,T1190,7
1190,T1191,7
1191,T1192,7
1192,T1193,7
1193,T1194,7
1194,T1195,7
1195,T1196,7
1196,T1197,7
1197,T1198,7
1198,T1199,7
1199,T1200,7
1200,T1201,7
1201,T1202,7
1202,T1203,7
1203,T1204,7
1204,T1205,7
1205,T1206,7
1206,T1207,7
1207,T1208,7
1208,T1209,7
1209,T1210,7
1210,T1211,7
1211,T1212,7
1212,T1213,7
1213,T1214,7
1214,T1215,7
1215,T1216,7
1216,T1217,7
1217,T1218,7
1218,T1219,7
1219,T1220,7
1220,T1221,7
1221,T1222,7
1222,T1223,7
1223,T1224,7
1224,T1225,7
1225,T1226,7
1226,T1227,7
1227,T1228,7
1228,T1229,7
1229,T1230,7
1230,T1231,7
1231,T1232,7
1232,T1233,7
1233,T1234,7
1234,T1235,7
1235,T1236,7
1236,T1237,7
1237,T1238,7
1238,T1239,7
1239,T1240,7
1240,T1241,7
1241,T1242,7
1242,T1243,7
1243,T1244,7
1244,T1245,7
1245,T1246,7
1246,T1247,7
1247,T1248,7
1248,T1249,7
1249,T1250,7
1250,T1251,7
1251,T1252,7
1252,T1253,7
1253,T1254,7
1254,T1255,7
1255,T1256,7
1256,T1257,7
1257,T1258,7
1258,T1259,7
1259,T1260,7
1260,T1261,8
1261,T1262,8
1262,T1263,8
1263,T1264,8
1264,T1265,8
1265,T1266,8
1266,T1267,8
1267,T1268,8
1268,T1269,8
1269,T1270,8
1270,T1271,8
1271,T1272,8
1272,T1273,8
1273,T1274,8
1274,T1275,8
1275,T1276,8
1276,T1277,8
1277,T1278,8
1278,T1279,8
1279,T1280,8
1280,T1281,8
1281,T1282,8
1282,T1283,8
1283,T1284,8
1284,T1285,8
1285,T1286,8
1286,T1287,8
1287,T1288,8
1288,T1289,8
1289,T1290,8
1290,T1291,8
1291,T1292,8
1292,T1293,8
1293,T1294,8
1294,T1295,8
1295,T1296,8
1296,T1297,8
1297,T1298,8
1298,T1299,8
1299,T1300,8
1300,T1301,8
1301,T1302,8
1302,T1303,8
1303,T1304,8
1304,T1305,8
1305,T1306,8
1306,T1307,8
1307,T1308,8
1308,T1309,8
1309,T1310,8
1310,T1311,8
1311,T1312,8
1312,T1313,8
1313,T1314,8
1314,T1315,8
1315,T1316,8
1316,T1317,8
1317,T1318,8
1318,T1319,8
1319,T1320,8
1320,T1321,8
1321,T1322,8
1322,T1323,8
1323,T1324,8
1324,T1325,8
1325,T1326,8
1326,T1327,8
1327,T1328,8
1328,T1329,8
1329,T1330,8
1330,T1331,8
1331,T1332,8
1332,T1333,8
1333,T1334,8
1334,T1335,8
1335,T1336,8
1336,T1337,8
1337,T1338,8
1338,T1339,8
1339,T1340,8
1340,T1341,8
1341,T1342,8
1342,T1343,8
1343,T1344,8
1344,T1345,8
1345,T1346,8
1346,T1347,8
1347,T1348,8
1348,T1349,8
1349,T1350,8
1350,T1351,8
1351,T1352,8
1352,T1353,8
1353,T1354,8
1354,T1355,8
1355,T1356,8
1356,T1357,8
1357,T1358,8
1358,T1359,8
1359,T1360,8
1360,T1361,8
1361,T1362,8
1362,T1363,8
1363,T1364,8
1364,T1365,8
1365,T1366,8
1366,T1367,8
1367,T1368,8
1368,T1369,8
1369,T1370,8
1370,T1371,8
1371,T1372,8
1372,T1373,8
1373,T1374,8
1374,T1375,8
1375,T1376,8
1376,T1377,8
1377,T1378,8
1378,T1379,8
1379,T1380,8
1380,T1381,8
1381,T1382,8
1382,T1383,8
1383,T1384,8
1384,T1385,8
1385,T1386,8
1386,T1387,8
1387,T1388,8
1388,T1389,8
1389,T1390,8
1390,T1391,8
1391,T1392,8
1392,T1393,8
1393,T1394,8
1394,T1395,8
1395,T1396,8
1396,T1397,8
1397,T1398,8
1398,T1399,8
1399,T1400,8
1400,T1401,8
1401,T1402,8
1402,T1403,8
1403,T1404,8
1404,T1405,8
1405,T1406,8
1406,T1407,8
1407,T1408,8
1408,T1409,8
1409,T1410,8
1410,T1411,8
1411,T1412,8
1412,T1413,8
1413,T1414,8
1414,T1415,8
1415,T1416,8
1416,T1417,8
1417,T1418,8
1418,T1419,8
1419,T1420,8
1420,T1421,8
1421,T1422,8
1422,T1423,8
1423,T1424,8
1424,T1425,8
1425,T1426,8
1426,T1427,8
1427,T1428,8
1428,T1429,8
1429,T1430,8
1430,T1431,9
1431,T1432,9
1432,T1433,9
1433,T1434,9
1434,T1435,9
1435,T1436,9
1436,T1437,9
1437,T1438,9
1438,T1439,9
1439,T1440,9
1440,T1441,9
1441,T1442,9
1442,T1443,9
1443,T1444,9
1444,T1445,9
1445,T1446,9
1446,T1447,9
1447,T1448,9
1448,T1449,9
1449,T1450,9
1450,T1451,9
1451,T1452,9
1452,T1453,9
1453,T1454,9
1454,T1455,9
1455,T1456,9
1456,T1457,9
1457,T1458,9
1458,T1459,9
1459,T1460,9
1460,T1461,9
1461,T1462,9
1462,T1463,9
1463,T1464,9
1464,T1465,9
1465,T1466,9
1466,T1467,9
1467,T1468,9
1468,T1469,9
1469,T1470,9
1470,T1471,9
1471,T1472,9
1472,T1473,9
1473,T1474,9
1474,T1475,9
1475,T1476,9
1476,T1477,9
1477,T1478,9
1478,T1479,9
1479,T1480,9
1480,T1481,9
1481,T1482,9
1482,T1483,9
1483,T1484,9
1484,T1485,9
1485,T1486,9
1486,T1487,9
1487,T1488,9
1488,T1489,9
1489,T1490,9
1490,T1491,9
1491,T1492,9
1492,T1493,9
1493,T1494,9
1494,T1495,9
1495,T1496,9
1496,T1497,9
1497,T1498,9
1498,T1499,9
1499,T1500,9
1500,T1501,9
1501,T1502,9
1502,T1503,9
1503,T1504,9
1504,T1505,9
1505,T1506,9
1506,T1507,9
1507,T1508,9
1508,T1509,9
1509,T1510,9
1510,T1511,9
1511,T1512,9
1512,T1513,9
1513,T1514,9
1514,T1515,9
1515,T1516,9
1516,T1517,9
1517,T1518,9
1518,T1519,9
1519,T1520,9
1520,T1521,9
1521,T1522,9
1522,T1523,9
1523,T1524,9
1524,T1525,9
1525,T1526,9
1526,T1527,9
1527,T1528,9
1528,T1529,9
1529,T1530,9
1530,T1531,9
1531,T1532,9
1532,T1533,9
1533,T1534,9
1534,T1535,9
1535,T1536,9
1536,T1537,9
1537,T1538,9
1538,T1539,9
1539,T1540,9
1540,T1541,9
1541,T1542,9
1542,T1543,9
1543,T1544,9
1544,T1545,9
1545,T1546,9
1546,T1547,9
1547,T1548,9
1548,T1549,9
1549,T1550,9
1550,T1551,9
1551,T1552,9
1552,T1553,9
1553,T1554,9
1554,T1555,9
1555,T1556,9
1556,T1557,9
1557,T1558,9
1558,T1559,9
1559,T1560,9
1560,T1561,10
1561,T1562,10
1562,T1563,10
1563,T1564,10
1564,T1565,10
1565,T1566,10
1566,T1567,10
1567,T1568,10
1568,T1569,10
1569,T1570,10
1570,T1571,10
1571,T1572,10
1572,T1573,10
1573,T1574,10
1574,T1575,10
1575,T1576,10
1576,T1577,10
1577,T1578,10
1578,T1579,10
1579,T1580,10
1580,T1581,10
1581,T1582,10
1582,T1583,10
1583,T1584,10
1584,T1585,10
1585,T1586,10
1586,T1587,10
1587,T1588,10
1588,T1589,10
1589,T1590,10
1590,T1591,10
1591,T1592,10
1592,T1593,10
1593,T1594,10
1594,T1595,10
1595,T1596,10
1596,T1597,10
1597,T1598,10
1598,T1599,10
1599,T1600,10
1600,T1601,10
1601,T1602,10
1602,T1603,10
1603,T1604,10
1604,T1605,10
1605,T1606,10
1606,T1607,10
1607,T1608,10
1608,T1609,10
1609,T1610,10
1610,T1611,10
1611,T1612,10
1612,T1613,10
1613,T1614,10
1614,T1615,10
1615,T1616,10
1616,T1617,10
1617,T1618,10
1618,T1619,10
1619,T1620,10
1620,T1621,10
1621,T1622,10
1622,T1623,10
1623,T1624,10
1624,T1625,10
1625,T1626,10
1626,T1627,10
1627,T1628,10
1628,T1629,10
1629,T1630,10
1630,T1631,10
1631,T1632,10
1632,T1633,10
1633,T1634,10
1634,T1635,10
1635,T1636,10
1636,T1637,10
1637,T1638,10
1638,T1639,10
1639,T1640,10
1640,T1641,10
1641,T1642,10
1642,T1643,10
1643,T1644,10
1644,T1645,10
1645,T1646,10
1646,T1647,10
1647,T1648,10
1648,T1649,10
1649,T1650,10
1650,T1651,10
1651,T1652,10
1652,T1653,10
1653,T1654,10
1654,T1655,10
1655,T1656,10
1656,T1657,10
1657,T1658,10
1658,T1659,10
1659,T1660,10
1660,T1661,11
1661,T1662,11
1662,T1663,11
1663,T1664,11
1664,T1665,11
1665,T1666,11
1666,T1667,11
1667,T1668,11
1668,T1669,11
1669,T1670,11
1670,T1671,11
1671,T1672,11
1672,T1673,11
1673,T1674,11
1674,T1675,11
1675,T1676,11
1676,T1677,11
1677,T1678,11
1678,T1679,11
1679,T1680,11
1680,T1681,11
1681,T1682,11
1682,T1683,11
1683,T1684,11
1684,T1685,11
1685,T1686,11
1686,T1687,11
1687,T1688,11
1688,T1689,11
1689,T1690,11
1690,T1691,11
1691,T1692,11
1692,T1693,11
1693,T1694,11
1694,T1695,11
1695,T1696,11
1696,T1697,11
1697,T1698,11
1698,T1699,11
1699,T1700,11
1700,T1701,11
1701,T1702,11
1702,T1703,11
1703,T1704,11
1704,T1705,11
1705,T1706,11
1706,T1707,11
1707,T1708,11
1708,T1709,11
1709,T1710,11
1710,T1711,11
1711,T1712,11
1712,T1713,11
1713,T1714,11
1714,T1715,11
1715,T1716,11
1716,T1717,11
1717,T1718,11
1718,T1719,11
1719,T1720,11
1720,T1721,12
1721,T1722,12
1722,T1723,12
1723,T1724,12
1724,T1725,12
1725,T1726,12
1726,T1727,12
1727,T1728,12
1728,T1729,12
1729,T1730,12
1730,T1731,12
1731,T1732,12
1732,T1733,12
1733,T1734,12
1734,T1735,12
1735,T1736,12
1736,T1737,12
1737,T1738,12
1738,T1739,12
1739,T1740,12
1740,T1741,12
1741,T1742,12
1742,T1743,12
1743,T1744,12
1744,T1745,12
1745,T1746,12
1746,T1747,12
1747,T1748,12
1748,T1749,12
1749,T1750,12
1750,T1751,12
1751,T1752,12
1752,T1753,12
1753,T1754,12
1754,T1755,12
1755,T1756,12
1756,T1757,12
1757,T1758,12
1758,T1759,12
1759,T1760,12
1760,T1761,12
1761,T1762,12
1762,T1763,12
1763,T1764,12
1764,T1765,12
1765,T1766,12
1766,T1767,12
1767,T1768,12
1768,T1769,12
1769,T1770,12
1770,T1771,12
1771,T1772,12
1772,T1773,12
1773,T1774,12
1774,T1775,12
1775,T1776,12
1776,T1777,12
1777,T1778,12
1778,T1779,12
1779,T1780,12
1780,T1781,12
1781,T1782,12
1782,T1783,12
1783,T1784,13
1784,T1785,13
1785,T1786,13
1786,T1787,13
1787,T1788,13
1788,T1789,13
1789,T1790,13
1790,T1791,13
1791,T1792,13
1792,T1793,13
1793,T1794,13
1794,T1795,13
1795,T1796,13
1796,T1797,13
1797,T1798,13
1798,T1799,13
1799,T1800,13
1800,T1801,13
1801,T1802,13
1802,T1803,13
1803,T1804,13
1804,T1805,13
1805,T1806,13
1806,T1807,13
1807,T1808,13
1808,T1809,13
1809,T1810,13
1810,T1811,13
1811,T1812,13
1812,T1813,13
1813,T1814,13
1814,T1815,13
1815,T1816,13
1816,T1817,13
1817,T1818,13
1818,T1819,13
1819,T1820,13
1820,T1821,13
1821,T1822,13
1822,T1823,13
1823,T1824,13
1824,T1825,13
1825,T1826,14
1826,T1827,14
1827,T1828,14
1828,T1829,14
1829,T1830,14
1830,T1831,14
1831,T1832,14
1832,T1833,14
1833,T1834,14
1834,T1835,14
1835,T1836,14
1836,T1837,14
1837,T1838,14
1838,T1839,14
1839,T1840,14
1840,T1841,14
1841,T1842,14
1842,T1843,14
1843,T1844,14
1844,T1845,14
1845,T1846,14
1846,T1847,14
1847,T1848,14
1848,T1849,14
1849,T1850,14
1850,T1851,14
1851,T1852,14
1852,T1853,14
1853,T1854,14
1854,T1855,14
1855,T1856,14
1856,T1857,15
1857,T1858,15
1858,T1859,15
1859,T1860,15
1860,T1861,15
1861,T1862,15
1862,T1863,15
1863,T1864,15
1864,T1865,15
1865,T1866,15
1866,T1867,15
1867,T1868,15
1868,T1869,15
1869,T1870,15
1870,T1871,15
1871,T1872,15
1872,T1873,15
1873,T1874,15
1874,T1875,15
1875,T1876,15
1876,T1877,16
1877,T1878,16
1878,T1879,16
1879,T1880,16
1880,T1881,16
1881,T1882,16
1882,T1883,16
1883,T1884,16
1884,T1885,16
1885,T1886,16
1886,T1887,16
1887,T1888,16
1888,T1889,17
1889,T1890,17
1890,T1891,17
1891,T1892,17
1892,T1893,17
1893,T1894,17
1894,T1895,17
1895,T1896,17
1896,T1897,17
1897,T1898,18
1898,T1899,18
1899,T1900,18
1900,T1901,18
1901,T1902,18
1902,T1903,18
1903,T1904,18
1904,T1905,18
1905,T1906,18
1906,T1907,18
1907,T1908,18
1908,T1909,18
1909,T1910,19
1910,T1911,19
1911,T1912,19
1912,T1913,19
1913,T1914,19
1914,T1915,19
1915,T1916,19
1916,T1917,19
1917,T1918,19
1918,T1919,20
1919,T1920,20
1920,T1921,20
1921,T1922,20
1922,T1923,20
1923,T1924,20
1924,T1925,20
1925,T1926,20
1926,T1927,20
1927,T1928,20
1928,T1929,20
1929,T1930,20